index,movie_id,title,user_id,rating
15372,109,Mystery Science Theater 3000: The Movie (1996),793,4
15373,109,Mystery Science Theater 3000: The Movie (1996),665,4
15374,109,Mystery Science Theater 3000: The Movie (1996),747,5
15375,109,Mystery Science Theater 3000: The Movie (1996),432,2
15376,109,Mystery Science Theater 3000: The Movie (1996),44,3
15377,109,Mystery Science Theater 3000: The Movie (1996),851,4
15378,109,Mystery Science Theater 3000: The Movie (1996),397,4
15379,109,Mystery Science Theater 3000: The Movie (1996),868,3
15380,109,Mystery Science Theater 3000: The Movie (1996),844,2
15381,109,Mystery Science Theater 3000: The Movie (1996),618,2
15382,109,Mystery Science Theater 3000: The Movie (1996),758,3
15383,109,Mystery Science Theater 3000: The Movie (1996),567,2
15384,109,Mystery Science Theater 3000: The Movie (1996),779,3
15385,109,Mystery Science Theater 3000: The Movie (1996),672,4
15386,109,Mystery Science Theater 3000: The Movie (1996),498,3
15387,109,Mystery Science Theater 3000: The Movie (1996),682,3
15388,109,Mystery Science Theater 3000: The Movie (1996),493,4
15389,109,Mystery Science Theater 3000: The Movie (1996),650,3
15390,109,Mystery Science Theater 3000: The Movie (1996),387,4
15391,109,Mystery Science Theater 3000: The Movie (1996),634,4
15392,109,Mystery Science Theater 3000: The Movie (1996),677,1
15393,109,Mystery Science Theater 3000: The Movie (1996),537,1
15394,109,Mystery Science Theater 3000: The Movie (1996),847,5
15395,109,Mystery Science Theater 3000: The Movie (1996),276,4
15396,109,Mystery Science Theater 3000: The Movie (1996),560,3
15397,109,Mystery Science Theater 3000: The Movie (1996),534,4
15398,109,Mystery Science Theater 3000: The Movie (1996),794,4
15399,109,Mystery Science Theater 3000: The Movie (1996),773,4
15400,109,Mystery Science Theater 3000: The Movie (1996),679,3
15401,109,Mystery Science Theater 3000: The Movie (1996),307,5
15402,109,Mystery Science Theater 3000: The Movie (1996),776,4
15403,109,Mystery Science Theater 3000: The Movie (1996),864,5
15404,109,Mystery Science Theater 3000: The Movie (1996),795,3
15405,109,Mystery Science Theater 3000: The Movie (1996),848,4
15406,109,Mystery Science Theater 3000: The Movie (1996),887,5
15407,109,Mystery Science Theater 3000: The Movie (1996),546,5
15408,109,Mystery Science Theater 3000: The Movie (1996),932,2
15409,109,Mystery Science Theater 3000: The Movie (1996),894,1
15410,109,Mystery Science Theater 3000: The Movie (1996),880,4
15411,109,Mystery Science Theater 3000: The Movie (1996),289,3
15412,109,Mystery Science Theater 3000: The Movie (1996),456,3
15413,109,Mystery Science Theater 3000: The Movie (1996),738,4
15414,109,Mystery Science Theater 3000: The Movie (1996),195,3
15415,109,Mystery Science Theater 3000: The Movie (1996),852,3
15416,109,Mystery Science Theater 3000: The Movie (1996),648,5
15417,109,Mystery Science Theater 3000: The Movie (1996),283,4
15418,109,Mystery Science Theater 3000: The Movie (1996),622,5
15419,109,Mystery Science Theater 3000: The Movie (1996),592,4
15420,109,Mystery Science Theater 3000: The Movie (1996),916,3
15421,109,Mystery Science Theater 3000: The Movie (1996),490,5
15422,110,Operation Dumbo Drop (1995),5,1
15423,110,Operation Dumbo Drop (1995),11,3
15424,110,Operation Dumbo Drop (1995),22,1
15425,110,Operation Dumbo Drop (1995),83,4
15426,110,Operation Dumbo Drop (1995),393,2
15427,110,Operation Dumbo Drop (1995),378,3
15428,110,Operation Dumbo Drop (1995),450,4
15429,110,Operation Dumbo Drop (1995),346,2
15430,110,Operation Dumbo Drop (1995),373,3
15431,110,Operation Dumbo Drop (1995),13,3
15432,110,Operation Dumbo Drop (1995),577,4
15433,110,Operation Dumbo Drop (1995),399,2
15434,110,Operation Dumbo Drop (1995),543,2
15435,110,Operation Dumbo Drop (1995),588,3
15436,110,Operation Dumbo Drop (1995),1,1
15437,110,Operation Dumbo Drop (1995),633,3
15438,110,Operation Dumbo Drop (1995),712,5
15439,110,Operation Dumbo Drop (1995),749,2
15440,110,Operation Dumbo Drop (1995),566,1
15441,110,Operation Dumbo Drop (1995),892,3
15442,110,Operation Dumbo Drop (1995),846,3
15443,110,Operation Dumbo Drop (1995),933,1
15444,110,Operation Dumbo Drop (1995),541,4
15445,110,Operation Dumbo Drop (1995),798,4
15446,110,Operation Dumbo Drop (1995),95,2
15447,110,Operation Dumbo Drop (1995),642,2
15448,110,Operation Dumbo Drop (1995),196,1
15449,110,Operation Dumbo Drop (1995),591,2
15450,110,Operation Dumbo Drop (1995),405,1
15451,110,Operation Dumbo Drop (1995),648,3
15452,110,Operation Dumbo Drop (1995),880,3
15453,111,"Truth About Cats & Dogs, The (1996)",11,4
15454,111,"Truth About Cats & Dogs, The (1996)",299,3
15455,111,"Truth About Cats & Dogs, The (1996)",99,1
15456,111,"Truth About Cats & Dogs, The (1996)",152,5
15457,111,"Truth About Cats & Dogs, The (1996)",62,3
15458,111,"Truth About Cats & Dogs, The (1996)",271,4
15459,111,"Truth About Cats & Dogs, The (1996)",238,4
15460,111,"Truth About Cats & Dogs, The (1996)",14,3
15461,111,"Truth About Cats & Dogs, The (1996)",159,4
15462,111,"Truth About Cats & Dogs, The (1996)",128,3
15463,111,"Truth About Cats & Dogs, The (1996)",250,4
15464,111,"Truth About Cats & Dogs, The (1996)",63,3
15465,111,"Truth About Cats & Dogs, The (1996)",180,5
15466,111,"Truth About Cats & Dogs, The (1996)",119,5
15467,111,"Truth About Cats & Dogs, The (1996)",247,5
15468,111,"Truth About Cats & Dogs, The (1996)",138,4
15469,111,"Truth About Cats & Dogs, The (1996)",344,4
15470,111,"Truth About Cats & Dogs, The (1996)",374,2
15471,111,"Truth About Cats & Dogs, The (1996)",236,4
15472,111,"Truth About Cats & Dogs, The (1996)",287,3
15473,111,"Truth About Cats & Dogs, The (1996)",193,1
15474,111,"Truth About Cats & Dogs, The (1996)",196,4
15475,111,"Truth About Cats & Dogs, The (1996)",95,4
15476,111,"Truth About Cats & Dogs, The (1996)",199,3
15477,111,"Truth About Cats & Dogs, The (1996)",292,4
15478,111,"Truth About Cats & Dogs, The (1996)",389,3
15479,111,"Truth About Cats & Dogs, The (1996)",361,3
15480,111,"Truth About Cats & Dogs, The (1996)",403,4
15481,111,"Truth About Cats & Dogs, The (1996)",402,4
15482,111,"Truth About Cats & Dogs, The (1996)",49,2
15483,111,"Truth About Cats & Dogs, The (1996)",401,4
15484,111,"Truth About Cats & Dogs, The (1996)",223,4
15485,111,"Truth About Cats & Dogs, The (1996)",274,4
15486,111,"Truth About Cats & Dogs, The (1996)",130,5
15487,111,"Truth About Cats & Dogs, The (1996)",432,4
15488,111,"Truth About Cats & Dogs, The (1996)",262,4
15489,111,"Truth About Cats & Dogs, The (1996)",314,4
15490,111,"Truth About Cats & Dogs, The (1996)",222,3
15491,111,"Truth About Cats & Dogs, The (1996)",334,3
15492,111,"Truth About Cats & Dogs, The (1996)",57,4
15493,111,"Truth About Cats & Dogs, The (1996)",385,2
15494,111,"Truth About Cats & Dogs, The (1996)",176,4
15495,111,"Truth About Cats & Dogs, The (1996)",342,3
15496,111,"Truth About Cats & Dogs, The (1996)",101,2
15497,111,"Truth About Cats & Dogs, The (1996)",2,4
15498,111,"Truth About Cats & Dogs, The (1996)",82,4
15499,111,"Truth About Cats & Dogs, The (1996)",84,4
15500,111,"Truth About Cats & Dogs, The (1996)",293,2
15501,111,"Truth About Cats & Dogs, The (1996)",244,4
15502,111,"Truth About Cats & Dogs, The (1996)",251,3
15503,111,"Truth About Cats & Dogs, The (1996)",286,5
15504,111,"Truth About Cats & Dogs, The (1996)",388,3
15505,111,"Truth About Cats & Dogs, The (1996)",500,4
15506,111,"Truth About Cats & Dogs, The (1996)",89,4
15507,111,"Truth About Cats & Dogs, The (1996)",43,4
15508,111,"Truth About Cats & Dogs, The (1996)",376,4
15509,111,"Truth About Cats & Dogs, The (1996)",345,4
15510,111,"Truth About Cats & Dogs, The (1996)",94,4
15511,111,"Truth About Cats & Dogs, The (1996)",182,4
15512,111,"Truth About Cats & Dogs, The (1996)",59,4
15513,111,"Truth About Cats & Dogs, The (1996)",348,5
15514,111,"Truth About Cats & Dogs, The (1996)",456,3
15515,111,"Truth About Cats & Dogs, The (1996)",447,3
15516,111,"Truth About Cats & Dogs, The (1996)",185,4
15517,111,"Truth About Cats & Dogs, The (1996)",174,5
15518,111,"Truth About Cats & Dogs, The (1996)",435,3
15519,111,"Truth About Cats & Dogs, The (1996)",301,1
15520,111,"Truth About Cats & Dogs, The (1996)",87,4
15521,111,"Truth About Cats & Dogs, The (1996)",459,3
15522,111,"Truth About Cats & Dogs, The (1996)",378,3
15523,111,"Truth About Cats & Dogs, The (1996)",68,3
15524,111,"Truth About Cats & Dogs, The (1996)",75,4
15525,111,"Truth About Cats & Dogs, The (1996)",242,4
15526,111,"Truth About Cats & Dogs, The (1996)",207,3
15527,111,"Truth About Cats & Dogs, The (1996)",569,3
15528,111,"Truth About Cats & Dogs, The (1996)",56,2
15529,111,"Truth About Cats & Dogs, The (1996)",336,3
15530,111,"Truth About Cats & Dogs, The (1996)",83,3
15531,111,"Truth About Cats & Dogs, The (1996)",104,1
15532,111,"Truth About Cats & Dogs, The (1996)",517,3
15533,111,"Truth About Cats & Dogs, The (1996)",452,3
15534,111,"Truth About Cats & Dogs, The (1996)",52,4
15535,111,"Truth About Cats & Dogs, The (1996)",158,4
15536,111,"Truth About Cats & Dogs, The (1996)",181,3
15537,111,"Truth About Cats & Dogs, The (1996)",269,1
15538,111,"Truth About Cats & Dogs, The (1996)",277,4
15539,111,"Truth About Cats & Dogs, The (1996)",81,3
15540,111,"Truth About Cats & Dogs, The (1996)",457,3
15541,111,"Truth About Cats & Dogs, The (1996)",234,3
15542,111,"Truth About Cats & Dogs, The (1996)",579,4
15543,111,"Truth About Cats & Dogs, The (1996)",304,3
15544,111,"Truth About Cats & Dogs, The (1996)",306,4
15545,111,"Truth About Cats & Dogs, The (1996)",151,4
15546,111,"Truth About Cats & Dogs, The (1996)",478,3
15547,111,"Truth About Cats & Dogs, The (1996)",487,3
15548,111,"Truth About Cats & Dogs, The (1996)",488,4
15549,111,"Truth About Cats & Dogs, The (1996)",357,5
15550,111,"Truth About Cats & Dogs, The (1996)",525,4
15551,111,"Truth About Cats & Dogs, The (1996)",553,4
15552,111,"Truth About Cats & Dogs, The (1996)",486,4
15553,111,"Truth About Cats & Dogs, The (1996)",109,4
15554,111,"Truth About Cats & Dogs, The (1996)",537,3
15555,111,"Truth About Cats & Dogs, The (1996)",599,5
15556,111,"Truth About Cats & Dogs, The (1996)",296,3
15557,111,"Truth About Cats & Dogs, The (1996)",327,4
15558,111,"Truth About Cats & Dogs, The (1996)",637,3
15559,111,"Truth About Cats & Dogs, The (1996)",26,3
15560,111,"Truth About Cats & Dogs, The (1996)",294,4
15561,111,"Truth About Cats & Dogs, The (1996)",468,4
15562,111,"Truth About Cats & Dogs, The (1996)",643,4
15563,111,"Truth About Cats & Dogs, The (1996)",543,4
15564,111,"Truth About Cats & Dogs, The (1996)",665,4
15565,111,"Truth About Cats & Dogs, The (1996)",678,4
15566,111,"Truth About Cats & Dogs, The (1996)",560,3
15567,111,"Truth About Cats & Dogs, The (1996)",654,4
15568,111,"Truth About Cats & Dogs, The (1996)",524,5
15569,111,"Truth About Cats & Dogs, The (1996)",684,4
15570,111,"Truth About Cats & Dogs, The (1996)",303,3
15571,111,"Truth About Cats & Dogs, The (1996)",145,3
15572,111,"Truth About Cats & Dogs, The (1996)",718,4
15573,111,"Truth About Cats & Dogs, The (1996)",32,3
15574,111,"Truth About Cats & Dogs, The (1996)",479,4
15575,111,"Truth About Cats & Dogs, The (1996)",484,4
15576,111,"Truth About Cats & Dogs, The (1996)",436,4
15577,111,"Truth About Cats & Dogs, The (1996)",554,4
15578,111,"Truth About Cats & Dogs, The (1996)",624,3
15579,111,"Truth About Cats & Dogs, The (1996)",393,3
15580,111,"Truth About Cats & Dogs, The (1996)",265,2
15581,111,"Truth About Cats & Dogs, The (1996)",297,3
15582,111,"Truth About Cats & Dogs, The (1996)",15,4
15583,111,"Truth About Cats & Dogs, The (1996)",540,4
15584,111,"Truth About Cats & Dogs, The (1996)",18,3
15585,111,"Truth About Cats & Dogs, The (1996)",792,3
15586,111,"Truth About Cats & Dogs, The (1996)",717,4
15587,111,"Truth About Cats & Dogs, The (1996)",434,5
15588,111,"Truth About Cats & Dogs, The (1996)",639,2
15589,111,"Truth About Cats & Dogs, The (1996)",437,3
15590,111,"Truth About Cats & Dogs, The (1996)",157,3
15591,111,"Truth About Cats & Dogs, The (1996)",711,2
15592,111,"Truth About Cats & Dogs, The (1996)",501,3
15593,111,"Truth About Cats & Dogs, The (1996)",825,3
15594,111,"Truth About Cats & Dogs, The (1996)",577,4
15595,111,"Truth About Cats & Dogs, The (1996)",689,3
15596,111,"Truth About Cats & Dogs, The (1996)",648,5
15597,111,"Truth About Cats & Dogs, The (1996)",716,4
15598,111,"Truth About Cats & Dogs, The (1996)",705,4
15599,111,"Truth About Cats & Dogs, The (1996)",734,3
15600,111,"Truth About Cats & Dogs, The (1996)",125,3
15601,111,"Truth About Cats & Dogs, The (1996)",763,2
15602,111,"Truth About Cats & Dogs, The (1996)",768,3
15603,111,"Truth About Cats & Dogs, The (1996)",715,3
15604,111,"Truth About Cats & Dogs, The (1996)",859,4
15605,111,"Truth About Cats & Dogs, The (1996)",280,4
15606,111,"Truth About Cats & Dogs, The (1996)",17,3
15607,111,"Truth About Cats & Dogs, The (1996)",597,3
15608,111,"Truth About Cats & Dogs, The (1996)",699,3
15609,111,"Truth About Cats & Dogs, The (1996)",851,3
15610,111,"Truth About Cats & Dogs, The (1996)",13,5
15611,111,"Truth About Cats & Dogs, The (1996)",629,5
15612,111,"Truth About Cats & Dogs, The (1996)",58,4
15613,111,"Truth About Cats & Dogs, The (1996)",666,3
15614,111,"Truth About Cats & Dogs, The (1996)",64,4
15615,111,"Truth About Cats & Dogs, The (1996)",833,2
15616,111,"Truth About Cats & Dogs, The (1996)",243,4
15617,111,"Truth About Cats & Dogs, The (1996)",790,3
15618,111,"Truth About Cats & Dogs, The (1996)",721,4
15619,111,"Truth About Cats & Dogs, The (1996)",45,4
15620,111,"Truth About Cats & Dogs, The (1996)",887,5
15621,111,"Truth About Cats & Dogs, The (1996)",622,4
15622,111,"Truth About Cats & Dogs, The (1996)",756,4
15623,111,"Truth About Cats & Dogs, The (1996)",838,4
15624,111,"Truth About Cats & Dogs, The (1996)",862,5
15625,111,"Truth About Cats & Dogs, The (1996)",914,1
15626,111,"Truth About Cats & Dogs, The (1996)",514,5
15627,111,"Truth About Cats & Dogs, The (1996)",575,1
15628,111,"Truth About Cats & Dogs, The (1996)",65,4
15629,111,"Truth About Cats & Dogs, The (1996)",872,4
15630,111,"Truth About Cats & Dogs, The (1996)",606,4
15631,111,"Truth About Cats & Dogs, The (1996)",747,4
15632,111,"Truth About Cats & Dogs, The (1996)",839,4
15633,111,"Truth About Cats & Dogs, The (1996)",943,4
15634,111,"Truth About Cats & Dogs, The (1996)",823,4
15635,111,"Truth About Cats & Dogs, The (1996)",92,3
15636,111,"Truth About Cats & Dogs, The (1996)",474,4
15637,111,"Truth About Cats & Dogs, The (1996)",551,5
15638,111,"Truth About Cats & Dogs, The (1996)",936,4
15639,111,"Truth About Cats & Dogs, The (1996)",608,1
15640,111,"Truth About Cats & Dogs, The (1996)",796,4
15641,111,"Truth About Cats & Dogs, The (1996)",429,2
15642,111,"Truth About Cats & Dogs, The (1996)",865,1
15643,111,"Truth About Cats & Dogs, The (1996)",682,3
15644,111,"Truth About Cats & Dogs, The (1996)",657,5
15645,111,"Truth About Cats & Dogs, The (1996)",42,1
15646,111,"Truth About Cats & Dogs, The (1996)",751,3
15647,111,"Truth About Cats & Dogs, The (1996)",708,4
15648,111,"Truth About Cats & Dogs, The (1996)",880,4
15649,111,"Truth About Cats & Dogs, The (1996)",894,3
15650,111,"Truth About Cats & Dogs, The (1996)",822,4
15651,111,"Truth About Cats & Dogs, The (1996)",555,4
15652,111,"Truth About Cats & Dogs, The (1996)",877,3
15653,111,"Truth About Cats & Dogs, The (1996)",789,3
15654,111,"Truth About Cats & Dogs, The (1996)",714,3
15655,111,"Truth About Cats & Dogs, The (1996)",908,3
15656,111,"Truth About Cats & Dogs, The (1996)",454,1
15657,111,"Truth About Cats & Dogs, The (1996)",463,2
15658,111,"Truth About Cats & Dogs, The (1996)",901,3
15659,111,"Truth About Cats & Dogs, The (1996)",769,5
15660,111,"Truth About Cats & Dogs, The (1996)",541,1
15661,111,"Truth About Cats & Dogs, The (1996)",786,5
15662,111,"Truth About Cats & Dogs, The (1996)",595,4
15663,111,"Truth About Cats & Dogs, The (1996)",722,3
15664,111,"Truth About Cats & Dogs, The (1996)",630,5
15665,111,"Truth About Cats & Dogs, The (1996)",764,4
15666,111,"Truth About Cats & Dogs, The (1996)",417,3
15667,111,"Truth About Cats & Dogs, The (1996)",497,4
15668,111,"Truth About Cats & Dogs, The (1996)",674,5
15669,111,"Truth About Cats & Dogs, The (1996)",749,3
15670,111,"Truth About Cats & Dogs, The (1996)",707,4
15671,111,"Truth About Cats & Dogs, The (1996)",618,3
15672,111,"Truth About Cats & Dogs, The (1996)",938,5
15673,111,"Truth About Cats & Dogs, The (1996)",450,4
15674,111,"Truth About Cats & Dogs, The (1996)",760,4
15675,111,"Truth About Cats & Dogs, The (1996)",903,3
15676,111,"Truth About Cats & Dogs, The (1996)",891,3
15677,111,"Truth About Cats & Dogs, The (1996)",593,5
15678,111,"Truth About Cats & Dogs, The (1996)",821,4
15679,111,"Truth About Cats & Dogs, The (1996)",246,3
15680,111,"Truth About Cats & Dogs, The (1996)",533,4
15681,111,"Truth About Cats & Dogs, The (1996)",899,4
15682,111,"Truth About Cats & Dogs, The (1996)",806,3
15683,111,"Truth About Cats & Dogs, The (1996)",590,3
15684,111,"Truth About Cats & Dogs, The (1996)",398,3
15685,111,"Truth About Cats & Dogs, The (1996)",779,4
15686,111,"Truth About Cats & Dogs, The (1996)",653,2
15687,111,"Truth About Cats & Dogs, The (1996)",6,2
15688,111,"Truth About Cats & Dogs, The (1996)",663,3
15689,111,"Truth About Cats & Dogs, The (1996)",837,4
15690,111,"Truth About Cats & Dogs, The (1996)",175,4
15691,111,"Truth About Cats & Dogs, The (1996)",805,3
15692,111,"Truth About Cats & Dogs, The (1996)",916,4
15693,111,"Truth About Cats & Dogs, The (1996)",1,5
15694,111,"Truth About Cats & Dogs, The (1996)",727,3
15695,111,"Truth About Cats & Dogs, The (1996)",655,2
15696,111,"Truth About Cats & Dogs, The (1996)",679,3
15697,111,"Truth About Cats & Dogs, The (1996)",885,4
15698,111,"Truth About Cats & Dogs, The (1996)",888,4
15699,111,"Truth About Cats & Dogs, The (1996)",669,4
15700,111,"Truth About Cats & Dogs, The (1996)",588,1
15701,111,"Truth About Cats & Dogs, The (1996)",927,4
15702,111,"Truth About Cats & Dogs, The (1996)",552,3
15703,111,"Truth About Cats & Dogs, The (1996)",762,2
15704,111,"Truth About Cats & Dogs, The (1996)",192,2
15705,111,"Truth About Cats & Dogs, The (1996)",864,3
15706,111,"Truth About Cats & Dogs, The (1996)",878,4
15707,111,"Truth About Cats & Dogs, The (1996)",725,3
15708,111,"Truth About Cats & Dogs, The (1996)",921,4
15709,111,"Truth About Cats & Dogs, The (1996)",416,4
15710,111,"Truth About Cats & Dogs, The (1996)",907,5
15711,111,"Truth About Cats & Dogs, The (1996)",771,4
15712,111,"Truth About Cats & Dogs, The (1996)",477,5
15713,111,"Truth About Cats & Dogs, The (1996)",634,4
15714,111,"Truth About Cats & Dogs, The (1996)",919,4
15715,111,"Truth About Cats & Dogs, The (1996)",770,5
15716,111,"Truth About Cats & Dogs, The (1996)",931,3
15717,111,"Truth About Cats & Dogs, The (1996)",605,3
15718,111,"Truth About Cats & Dogs, The (1996)",798,1
15719,111,"Truth About Cats & Dogs, The (1996)",874,3
15720,111,"Truth About Cats & Dogs, The (1996)",870,3
15721,111,"Truth About Cats & Dogs, The (1996)",904,4
15722,111,"Truth About Cats & Dogs, The (1996)",178,4
15723,111,"Truth About Cats & Dogs, The (1996)",854,3
15724,111,"Truth About Cats & Dogs, The (1996)",879,4
15725,112,Flipper (1996),245,4
15726,112,Flipper (1996),181,1
15727,112,Flipper (1996),1,1
15728,112,Flipper (1996),200,3
15729,112,Flipper (1996),38,5
15730,112,Flipper (1996),463,1
15731,112,Flipper (1996),699,3
15732,112,Flipper (1996),450,2
15733,112,Flipper (1996),648,2
15734,112,Flipper (1996),881,2
15735,112,Flipper (1996),82,1
15736,112,Flipper (1996),796,4
15737,112,Flipper (1996),280,3
15738,112,Flipper (1996),919,3
15739,112,Flipper (1996),254,2
15740,112,Flipper (1996),788,3
15741,112,Flipper (1996),708,1
15742,112,Flipper (1996),798,3
15743,112,Flipper (1996),620,4
15744,112,Flipper (1996),851,1
15745,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1,5
15746,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",18,5
15747,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",387,4
15748,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",585,3
15749,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",257,4
15750,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",655,3
15751,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",930,5
15752,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",883,4
15753,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",894,4
15754,114,Wallace & Gromit: The Best of Aardman Animation (1996),185,4
15755,114,Wallace & Gromit: The Best of Aardman Animation (1996),62,4
15756,114,Wallace & Gromit: The Best of Aardman Animation (1996),148,5
15757,114,Wallace & Gromit: The Best of Aardman Animation (1996),267,5
15758,114,Wallace & Gromit: The Best of Aardman Animation (1996),1,5
15759,114,Wallace & Gromit: The Best of Aardman Animation (1996),43,5
15760,114,Wallace & Gromit: The Best of Aardman Animation (1996),313,4
15761,114,Wallace & Gromit: The Best of Aardman Animation (1996),268,5
15762,114,Wallace & Gromit: The Best of Aardman Animation (1996),151,5
15763,114,Wallace & Gromit: The Best of Aardman Animation (1996),239,3
15764,114,Wallace & Gromit: The Best of Aardman Animation (1996),279,5
15765,114,Wallace & Gromit: The Best of Aardman Animation (1996),373,5
15766,114,Wallace & Gromit: The Best of Aardman Animation (1996),363,5
15767,114,Wallace & Gromit: The Best of Aardman Animation (1996),219,5
15768,114,Wallace & Gromit: The Best of Aardman Animation (1996),399,4
15769,114,Wallace & Gromit: The Best of Aardman Animation (1996),385,5
15770,114,Wallace & Gromit: The Best of Aardman Animation (1996),369,5
15771,114,Wallace & Gromit: The Best of Aardman Animation (1996),307,5
15772,114,Wallace & Gromit: The Best of Aardman Animation (1996),312,5
15773,114,Wallace & Gromit: The Best of Aardman Animation (1996),25,5
15774,114,Wallace & Gromit: The Best of Aardman Animation (1996),380,3
15775,114,Wallace & Gromit: The Best of Aardman Animation (1996),248,5
15776,114,Wallace & Gromit: The Best of Aardman Animation (1996),249,5
15777,114,Wallace & Gromit: The Best of Aardman Animation (1996),387,5
15778,114,Wallace & Gromit: The Best of Aardman Animation (1996),465,4
15779,114,Wallace & Gromit: The Best of Aardman Animation (1996),297,5
15780,114,Wallace & Gromit: The Best of Aardman Animation (1996),523,5
15781,114,Wallace & Gromit: The Best of Aardman Animation (1996),75,4
15782,114,Wallace & Gromit: The Best of Aardman Animation (1996),457,5
15783,114,Wallace & Gromit: The Best of Aardman Animation (1996),370,3
15784,114,Wallace & Gromit: The Best of Aardman Animation (1996),392,4
15785,114,Wallace & Gromit: The Best of Aardman Animation (1996),412,4
15786,114,Wallace & Gromit: The Best of Aardman Animation (1996),584,4
15787,114,Wallace & Gromit: The Best of Aardman Animation (1996),562,1
15788,114,Wallace & Gromit: The Best of Aardman Animation (1996),325,5
15789,114,Wallace & Gromit: The Best of Aardman Animation (1996),480,4
15790,114,Wallace & Gromit: The Best of Aardman Animation (1996),497,4
15791,114,Wallace & Gromit: The Best of Aardman Animation (1996),429,5
15792,114,Wallace & Gromit: The Best of Aardman Animation (1996),669,5
15793,114,Wallace & Gromit: The Best of Aardman Animation (1996),676,5
15794,114,Wallace & Gromit: The Best of Aardman Animation (1996),666,4
15795,114,Wallace & Gromit: The Best of Aardman Animation (1996),543,4
15796,114,Wallace & Gromit: The Best of Aardman Animation (1996),454,3
15797,114,Wallace & Gromit: The Best of Aardman Animation (1996),244,4
15798,114,Wallace & Gromit: The Best of Aardman Animation (1996),643,4
15799,114,Wallace & Gromit: The Best of Aardman Animation (1996),450,5
15800,114,Wallace & Gromit: The Best of Aardman Animation (1996),711,5
15801,114,Wallace & Gromit: The Best of Aardman Animation (1996),56,4
15802,114,Wallace & Gromit: The Best of Aardman Animation (1996),654,5
15803,114,Wallace & Gromit: The Best of Aardman Animation (1996),296,5
15804,114,Wallace & Gromit: The Best of Aardman Animation (1996),571,4
15805,114,Wallace & Gromit: The Best of Aardman Animation (1996),358,5
15806,114,Wallace & Gromit: The Best of Aardman Animation (1996),214,4
15807,114,Wallace & Gromit: The Best of Aardman Animation (1996),932,5
15808,114,Wallace & Gromit: The Best of Aardman Animation (1996),864,5
15809,114,Wallace & Gromit: The Best of Aardman Animation (1996),342,5
15810,114,Wallace & Gromit: The Best of Aardman Animation (1996),838,4
15811,114,Wallace & Gromit: The Best of Aardman Animation (1996),727,5
15812,114,Wallace & Gromit: The Best of Aardman Animation (1996),748,4
15813,114,Wallace & Gromit: The Best of Aardman Animation (1996),210,4
15814,114,Wallace & Gromit: The Best of Aardman Animation (1996),815,5
15815,114,Wallace & Gromit: The Best of Aardman Animation (1996),924,3
15816,114,Wallace & Gromit: The Best of Aardman Animation (1996),928,5
15817,114,Wallace & Gromit: The Best of Aardman Animation (1996),868,5
15818,114,Wallace & Gromit: The Best of Aardman Animation (1996),514,5
15819,114,Wallace & Gromit: The Best of Aardman Animation (1996),771,4
15820,114,Wallace & Gromit: The Best of Aardman Animation (1996),299,4
15821,115,"Haunted World of Edward D. Wood Jr., The (1995)",92,3
15822,115,"Haunted World of Edward D. Wood Jr., The (1995)",97,5
15823,115,"Haunted World of Edward D. Wood Jr., The (1995)",299,3
15824,115,"Haunted World of Edward D. Wood Jr., The (1995)",435,4
15825,115,"Haunted World of Edward D. Wood Jr., The (1995)",295,5
15826,115,"Haunted World of Edward D. Wood Jr., The (1995)",508,3
15827,115,"Haunted World of Edward D. Wood Jr., The (1995)",493,4
15828,115,"Haunted World of Edward D. Wood Jr., The (1995)",325,3
15829,115,"Haunted World of Edward D. Wood Jr., The (1995)",334,5
15830,115,"Haunted World of Edward D. Wood Jr., The (1995)",1,5
15831,115,"Haunted World of Edward D. Wood Jr., The (1995)",406,4
15832,115,"Haunted World of Edward D. Wood Jr., The (1995)",424,1
15833,115,"Haunted World of Edward D. Wood Jr., The (1995)",292,4
15834,115,"Haunted World of Edward D. Wood Jr., The (1995)",409,2
15835,115,"Haunted World of Edward D. Wood Jr., The (1995)",887,5
15836,116,Cold Comfort Farm (1995),310,5
15837,116,Cold Comfort Farm (1995),279,1
15838,116,Cold Comfort Farm (1995),187,5
15839,116,Cold Comfort Farm (1995),52,4
15840,116,Cold Comfort Farm (1995),308,4
15841,116,Cold Comfort Farm (1995),360,3
15842,116,Cold Comfort Farm (1995),297,4
15843,116,Cold Comfort Farm (1995),125,4
15844,116,Cold Comfort Farm (1995),49,4
15845,116,Cold Comfort Farm (1995),227,4
15846,116,Cold Comfort Farm (1995),370,3
15847,116,Cold Comfort Farm (1995),257,3
15848,116,Cold Comfort Farm (1995),148,5
15849,116,Cold Comfort Farm (1995),138,2
15850,116,Cold Comfort Farm (1995),306,5
